pre_name,univ_name,
長野県,佐久大学信州短期大学部,
長野県,信州豊南短期大学,
長野県,清泉女学院短期大学,
長野県,長野女子短期大学,
長野県,松本大学松商短期大学部,
長野県,松本短期大学,
岐阜県,岐阜大学,
岐阜県,岐阜県立看護大学,
岐阜県,岐阜薬科大学,
岐阜県,朝日大学,
岐阜県,岐阜医療科学大学,
岐阜県,岐阜協立大学,
岐阜県,岐阜聖徳学園大学,
岐阜県,岐阜女子大学,
岐阜県,岐阜保健大学,
岐阜県,中京学院大学,
岐阜県,中部学院大学,
岐阜県,東海学院大学,
岐阜県,岐阜市立女子短期大学,
岐阜県,大垣女子短期大学,
岐阜県,岐阜聖徳学園大学短期大学部,
岐阜県,岐阜保健大学短期大学部,
岐阜県,正眼短期大学,
岐阜県,高山自動車短期大学,
岐阜県,中京学院大学短期大学部,
岐阜県,中部学院大学短期大学部,
岐阜県,東海学院大学短期大学部,
岐阜県,中日本自動車短期大学,
岐阜県,平成医療短期大学,
静岡県,静岡大学,
静岡県,浜松医科大学,
静岡県,静岡県立大学,
静岡県,静岡県立農林環境専門職大学,
静岡県,静岡文化芸術大学,
静岡県,静岡英和学院大学,
静岡県,静岡産業大学,
静岡県,静岡福祉大学,
静岡県,静岡理工科大学,
静岡県,聖隷クリストファー大学,
静岡県,常葉大学,
静岡県,浜松学院大学,
静岡県,静岡県立大学短期大学部,
静岡県,静岡英和学院大学短期大学部,
静岡県,常葉大学短期大学部,
静岡県,日本大学短期大学部（三島校舎）,
静岡県,浜松学院大学短期大学部,
愛知県,愛知教育大学,
愛知県,豊橋技術科学大学,
愛知県,名古屋工業大学,
愛知県,名古屋大学,
愛知県,愛知県立芸術大学,
愛知県,愛知県立大学,
愛知県,名古屋市立大学,
愛知県,愛知医科大学,
愛知県,愛知学院大学,
愛知県,愛知学泉大学,
愛知県,愛知工科大学,
愛知県,愛知工業大学,
愛知県,愛知産業大学,
愛知県,愛知淑徳大学,
愛知県,愛知大学,
愛知県,愛知東邦大学,
愛知県,愛知文教大学,
愛知県,愛知みずほ大学,
愛知県,一宮研伸大学,
愛知県,桜花学園大学,
愛知県,岡崎女子大学,
愛知県,金城学院大学,
愛知県,至学館大学,
愛知県,修文大学,
愛知県,椙山女学園大学,
愛知県,星城大学,
愛知県,大同大学,
愛知県,中京大学,
愛知県,中部大学,
愛知県,東海学園大学,
愛知県,同朋大学,
愛知県,豊田工業大学,
愛知県,豊橋創造大学,
愛知県,名古屋音楽大学,
愛知県,名古屋外国語大学,
愛知県,名古屋学院大学,
愛知県,名古屋学芸大学,
愛知県,名古屋経済大学,
愛知県,名古屋芸術大学,
愛知県,名古屋産業大学,
愛知県,名古屋商科大学,
愛知県,名古屋女子大学,
愛知県,名古屋造形大学,
愛知県,名古屋文理大学,
愛知県,名古屋柳城女子大学,
愛知県,南山大学,
愛知県,日本赤十字豊田看護大学,
愛知県,日本福祉大学,
愛知県,人間環境大学,
愛知県,藤田医科大学,
愛知県,名城大学,
愛知県,愛知医療学院短期大学,
愛知県,愛知学院大学短期大学部,
愛知県,愛知学泉短期大学,
愛知県,愛知工科大学自動車短期大学,
愛知県,愛知江南短期大学,
愛知県,愛知大学短期大学部,
愛知県,愛知文教女子短期大学,
愛知県,愛知みずほ短期大学,
愛知県,岡崎女子短期大学,
愛知県,至学館大学短期大学部,
愛知県,修文大学短期大学部,
愛知県,豊橋創造大学短期大学部,
愛知県,名古屋経営短期大学,
愛知県,名古屋女子大学短期大学部,
愛知県,名古屋短期大学,
愛知県,名古屋文化短期大学,
愛知県,名古屋文理大学短期大学部,
愛知県,名古屋柳城短期大学,
三重県,三重大学,
三重県,三重県立看護大学,
三重県,皇學館大学,
三重県,鈴鹿医療科学大学,
三重県,鈴鹿大学,
三重県,四日市看護医療大学,
三重県,四日市大学,
三重県,三重短期大学,
三重県,鈴鹿大学短期大学部,
三重県,高田短期大学,
三重県,ユマニテク短期大学,
滋賀県,滋賀医科大学,
滋賀県,滋賀大学,
滋賀県,滋賀県立大学,
滋賀県,成安造形大学,
滋賀県,聖泉大学,
滋賀県,長浜バイオ大学,
滋賀県,びわこ学院大学,
滋賀県,びわこ成蹊スポーツ大学,
滋賀県,びわこリハビリテーション専門職大学,
滋賀県,滋賀短期大学,
滋賀県,滋賀文教短期大学,
滋賀県,びわこ学院大学短期大学部,
京都府,京都教育大学,
京都府,京都工芸繊維大学,
京都府,京都大学,
京都府,京都市立芸術大学,
京都府,京都府立医科大学,
京都府,京都府立大学,
京都府,福知山公立大学,
京都府,大谷大学,
京都府,京都医療科学大学,
京都府,京都外国語大学,
京都府,京都先端科学大学,
京都府,京都華頂大学,
京都府,京都看護大学,
京都府,京都芸術大学,
京都府,京都光華女子大学,
京都府,京都産業大学,
京都府,京都女子大学,
京都府,京都精華大学,
京都府,京都橘大学,
京都府,京都ノートルダム女子大学,
京都府,京都美術工芸大学,
京都府,京都文教大学,
京都府,京都薬科大学,
京都府,嵯峨美術大学,
京都府,種智院大学,
京都府,同志社女子大学,
京都府,同志社大学,
京都府,花園大学,
京都府,佛教大学,
京都府,平安女学院大学,
京都府,明治国際医療大学,
京都府,立命館大学,
京都府,龍谷大学,
京都府,池坊短期大学,
京都府,華頂短期大学,
京都府,京都外国語短期大学,
京都府,京都経済短期大学,
京都府,京都光華女子大学短期大学部,
京都府,京都西山短期大学,
京都府,京都文教短期大学,
京都府,嵯峨美術短期大学,
京都府,龍谷大学短期大学部,
大阪府,大阪教育大学,
大阪府,大阪大学,
大阪府,航空保安大学校,
大阪府,大阪市立大学,
大阪府,大阪府立大学,
大阪府,藍野大学,
大阪府,追手門学院大学,
大阪府,大阪青山大学,
大阪府,大阪医科大学,
大阪府,大阪大谷大学,
大阪府,大阪音楽大学,
大阪府,大阪学院大学,
大阪府,大阪河﨑リハビリテーション大学,
大阪府,大阪観光大学,
大阪府,大阪経済大学,
大阪府,大阪経済法科大学,
大阪府,大阪芸術大学,
大阪府,大阪工業大学,
大阪府,大阪国際大学,
大阪府,大阪産業大学,
大阪府,大阪歯科大学,
大阪府,大阪樟蔭女子大学,
大阪府,大阪商業大学,
大阪府,大阪女学院大学,
大阪府,大阪信愛学院大学(仮称),
大阪府,大阪成蹊大学,
大阪府,大阪総合保育大学,
大阪府,大阪体育大学,
大阪府,大阪電気通信大学,
大阪府,大阪人間科学大学,
大阪府,大阪物療大学,
大阪府,大阪保健医療大学,
大阪府,大阪薬科大学,
大阪府,大阪行岡医療大学,
大阪府,関西医科大学,
大阪府,関西医療大学,
大阪府,関西外国語大学,
大阪府,関西大学,
大阪府,関西福祉科学大学,
大阪府,近畿大学,
大阪府,滋慶医療科学大学(仮称),
大阪府,四條畷学園大学,
大阪府,四天王寺大学,
大阪府,摂南大学,
大阪府,千里金蘭大学,
大阪府,相愛大学,
大阪府,太成学院大学,
大阪府,宝塚大学,
大阪府,帝塚山学院大学,
大阪府,常磐会学園大学,
大阪府,梅花女子大学,
大阪府,羽衣国際大学,
大阪府,阪南大学,
大阪府,東大阪大学,
大阪府,桃山学院教育大学,
大阪府,桃山学院大学,
大阪府,森ノ宮医療大学,
大阪府,大和大学,
大阪府,藍野大学短期大学部,
大阪府,大阪音楽大学短期大学部,
大阪府,大阪学院大学短期大学部,
大阪府,大阪キリスト教短期大学,
大阪府,大阪芸術大学短期大学部,
大阪府,大阪健康福祉短期大学,
大阪府,大阪国際大学短期大学部,
大阪府,大阪城南女子短期大学,
大阪府,大阪女学院短期大学,
大阪府,大阪信愛学院短期大学,
大阪府,大阪成蹊短期大学,
大阪府,大阪千代田短期大学,
大阪府,大阪夕陽丘学園短期大学,
大阪府,関西外国語大学短期大学部,
大阪府,関西女子短期大学,
大阪府,近畿大学短期大学部,
大阪府,堺女子短期大学,
大阪府,四條畷学園短期大学,
大阪府,四天王寺大学短期大学部,
大阪府,常磐会短期大学,
大阪府,東大阪大学短期大学部,
大阪府,平安女学院大学短期大学部,
兵庫県,神戸大学,
兵庫県,兵庫教育大学,
兵庫県,神戸市外国語大学,
兵庫県,神戸市看護大学,
兵庫県,兵庫県立大学,
兵庫県,芦屋大学,
兵庫県,大手前大学,
兵庫県,関西看護医療大学,
兵庫県,関西国際大学,
兵庫県,関西福祉大学,
兵庫県,関西学院大学,
兵庫県,甲子園大学,
兵庫県,甲南女子大学,
兵庫県,甲南大学,
兵庫県,神戸医療福祉大学,
兵庫県,神戸海星女子学院大学,
兵庫県,神戸学院大学,
兵庫県,神戸芸術工科大学,
兵庫県,神戸国際大学,
兵庫県,神戸松蔭女子学院大学,
兵庫県,神戸女学院大学,
兵庫県,神戸女子大学,
兵庫県,神戸親和女子大学,
兵庫県,神戸常盤大学,
兵庫県,神戸薬科大学,
兵庫県,園田学園女子大学,
兵庫県,宝塚医療大学,
兵庫県,姫路大学,
兵庫県,姫路獨協大学,
兵庫県,兵庫医科大学,
兵庫県,兵庫医療大学,
兵庫県,兵庫大学,
兵庫県,武庫川女子大学,
兵庫県,流通科学大学,
兵庫県,大手前短期大学,
兵庫県,甲子園短期大学,
兵庫県,神戸教育短期大学,
兵庫県,神戸女子短期大学,
兵庫県,神戸常盤大学短期大学部,
兵庫県,産業技術短期大学,
兵庫県,頌栄短期大学,
兵庫県,聖和短期大学,
兵庫県,園田学園女子大学短期大学部,
兵庫県,東洋食品工業短期大学,
兵庫県,豊岡短期大学,
兵庫県,姫路日ノ本短期大学,
兵庫県,兵庫大学短期大学部,
兵庫県,湊川短期大学,
兵庫県,武庫川女子大学短期大学部,
奈良県,奈良教育大学,
奈良県,奈良女子大学,
奈良県,奈良県立医科大学,
奈良県,奈良県立大学,
奈良県,畿央大学,
奈良県,帝塚山大学,
奈良県,天理医療大学,
奈良県,天理大学,
奈良県,奈良学園大学,
奈良県,奈良大学,
奈良県,奈良芸術短期大学,
奈良県,奈良佐保短期大学,
奈良県,白鳳短期大学,
和歌山県,和歌山大学,
和歌山県,和歌山県立医科大学,
和歌山県,高野山大学,
和歌山県,和歌山信愛大学,
和歌山県,和歌山信愛女子短期大学,
鳥取県,鳥取大学,
鳥取県,公立鳥取環境大学,
鳥取県,鳥取看護大学,
鳥取県,鳥取短期大学,
島根県,島根大学,
島根県,島根県立大学,
島根県,島根県立大学短期大学部,
岡山県,岡山大学,
岡山県,岡山県立大学,
岡山県,新見公立大学,
岡山県,岡山医療専門職大学,
岡山県,岡山学院大学,
岡山県,岡山商科大学,
岡山県,岡山理科大学,
岡山県,川崎医科大学,
岡山県,川崎医療福祉大学,
岡山県,環太平洋大学,
岡山県,吉備国際大学,
岡山県,倉敷芸術科学大学,
岡山県,くらしき作陽大学,
岡山県,山陽学園大学,
岡山県,就実大学,
岡山県,中国学園大学,
岡山県,ノートルダム清心女子大学,
岡山県,美作大学,
岡山県,倉敷市立短期大学,
岡山県,岡山短期大学,
岡山県,川崎医療短期大学,
岡山県,作陽音楽短期大学,
岡山県,山陽学園短期大学,
岡山県,就実短期大学,
岡山県,中国短期大学,
岡山県,美作大学短期大学部,
広島県,広島大学,
広島県,海上保安大学校,
広島県,叡啓大学(仮称),
広島県,尾道市立大学,
広島県,県立広島大学,
広島県,広島市立大学,
広島県,福山市立大学,
広島県,エリザベト音楽大学,
広島県,日本赤十字広島看護大学,
広島県,比治山大学,
広島県,広島経済大学,
広島県,広島工業大学,
広島県,広島国際大学,
広島県,広島修道大学,
広島県,広島女学院大学,
広島県,広島都市学園大学,
広島県,広島文化学園大学,
広島県,広島文教大学,
広島県,福山大学,
広島県,福山平成大学,
広島県,安田女子大学,
広島県,山陽女子短期大学,
広島県,比治山大学短期大学部,
広島県,広島国際学院大学自動車短期大学部,
広島県,広島文化学園短期大学,
広島県,安田女子短期大学,
山口県,山口大学,
山口県,水産大学校,
山口県,下関市立大学,
山口県,山口県立大学,
山口県,山陽小野田市立山口東京理科大学,
山口県,宇部フロンティア大学,
山口県,至誠館大学,
山口県,東亜大学,
山口県,徳山大学,
山口県,梅光学院大学,
山口県,山口学芸大学,
山口県,岩国短期大学,
山口県,宇部フロンティア大学短期大学部,
山口県,下関短期大学,
山口県,山口芸術短期大学,
山口県,山口短期大学,
徳島県,徳島大学,
徳島県,鳴門教育大学,
徳島県,四国大学,
徳島県,徳島文理大学,
徳島県,四国大学短期大学部,
徳島県,徳島工業短期大学,
徳島県,徳島文理大学短期大学部,
香川県,香川大学,
香川県,香川県立保健医療大学,
香川県,四国学院大学,
香川県,高松大学,
香川県,香川短期大学,
香川県,高松短期大学,
愛媛県,愛媛大学,
愛媛県,愛媛県立医療技術大学,
愛媛県,聖カタリナ大学,
愛媛県,松山東雲女子大学,
愛媛県,松山大学,
愛媛県,今治明徳短期大学,
愛媛県,聖カタリナ大学短期大学部,
愛媛県,松山東雲短期大学,
愛媛県,松山短期大学,
高知県,高知大学,
高知県,高知県立大学,
高知県,高知工科大学,
高知県,高知学園大学,
高知県,高知リハビリテーション専門職大学,
高知県,高知学園短期大学,
福岡県,九州工業大学,
福岡県,九州大学,
福岡県,福岡教育大学,
福岡県,北九州市立大学,
福岡県,九州歯科大学,
福岡県,福岡県立大学,
福岡県,福岡女子大学,
福岡県,九州栄養福祉大学,
福岡県,九州共立大学,
福岡県,九州国際大学,
福岡県,九州産業大学,
福岡県,九州情報大学,
福岡県,九州女子大学,
福岡県,久留米工業大学,
福岡県,久留米大学,
福岡県,サイバー大学,
福岡県,産業医科大学,
福岡県,純真学園大学,
福岡県,西南学院大学,
福岡県,西南女学院大学,
福岡県,聖マリア学院大学,
福岡県,第一薬科大学,
福岡県,筑紫女学園大学,
福岡県,中村学園大学,
福岡県,西日本工業大学,
福岡県,日本経済大学,
福岡県,日本赤十字九州国際看護大学,
福岡県,福岡看護大学,
福岡県,福岡工業大学,
福岡県,福岡国際医療福祉大学,
福岡県,福岡歯科大学,
福岡県,福岡女学院看護大学,
福岡県,福岡女学院大学,
福岡県,福岡大学,
福岡県,折尾愛真短期大学,
福岡県,九州大谷短期大学,
福岡県,九州女子短期大学,
福岡県,九州産業大学造形短期大学部,
福岡県,近畿大学九州短期大学,
福岡県,久留米信愛短期大学,
福岡県,香蘭女子短期大学,
福岡県,純真短期大学,
福岡県,精華女子短期大学,
福岡県,西南女学院大学短期大学部,
福岡県,中村学園大学短期大学部,
福岡県,西日本短期大学,
福岡県,東筑紫短期大学,
福岡県,福岡医療短期大学,
福岡県,福岡工業大学短期大学部,
福岡県,福岡こども短期大学,
福岡県,福岡女学院大学短期大学部,
福岡県,福岡女子短期大学,
佐賀県,佐賀大学,
佐賀県,西九州大学,
佐賀県,九州龍谷短期大学,
佐賀県,佐賀女子短期大学,
佐賀県,西九州大学短期大学部,
長崎県,長崎大学,
長崎県,長崎県立大学,
長崎県,活水女子大学,
長崎県,長崎ウエスレヤン大学,
長崎県,長崎外国語大学,
長崎県,長崎国際大学,
長崎県,長崎純心大学,
長崎県,長崎総合科学大学,
長崎県,長崎女子短期大学,
長崎県,長崎短期大学,
熊本県,熊本大学,
熊本県,熊本県立大学,
熊本県,九州看護福祉大学,
熊本県,九州ルーテル学院大学,
熊本県,熊本学園大学,
熊本県,熊本保健科学大学,
熊本県,尚絅大学,
熊本県,崇城大学,
熊本県,平成音楽大学,
熊本県,尚絅大学短期大学部,
熊本県,中九州短期大学,
大分県,大分大学,
大分県,大分県立看護科学大学,
大分県,日本文理大学,
大分県,別府大学,
大分県,立命館アジア太平洋大学,
大分県,大分県立芸術文化短期大学,
大分県,大分短期大学,
大分県,東九州短期大学,
大分県,別府大学短期大学部,
大分県,別府溝部学園短期大学,
宮崎県,宮崎大学,
宮崎県,宮崎県立看護大学,
宮崎県,宮崎公立大学,
宮崎県,九州保健福祉大学,
宮崎県,南九州大学,
宮崎県,宮崎国際大学,
宮崎県,宮崎産業経営大学,
宮崎県,南九州短期大学,
宮崎県,宮崎学園短期大学,
鹿児島県,鹿児島大学,
鹿児島県,鹿屋体育大学,
鹿児島県,鹿児島国際大学,
鹿児島県,鹿児島純心女子大学,
鹿児島県,志學館大学,
鹿児島県,第一工業大学,
鹿児島県,鹿児島県立短期大学,
鹿児島県,鹿児島純心女子短期大学,
鹿児島県,鹿児島女子短期大学,
鹿児島県,第一幼児教育短期大学,
沖縄県,琉球大学,
沖縄県,沖縄県立看護大学,
沖縄県,沖縄県立芸術大学,
沖縄県,名桜大学,
沖縄県,沖縄キリスト教学院大学,
沖縄県,沖縄国際大学,
沖縄県,沖縄大学,
沖縄県,沖縄キリスト教短期大学,
沖縄県,沖縄女子短期大学,
